,cmc,power,resistence,raridades,cluster_textclass,predicted_cluster,true_label
6963,0.25,0.1875,0.13333333333333336,0.875,0.25650557620817843,1191,14.89
6964,0.125,0.0,0.13333333333333336,0.875,0.3271375464684015,1130,9.64
6965,0.3125,0.3125,0.26666666666666666,0.875,0.8531598513011152,973,13.49
6966,0.1875,0.1875,0.13333333333333336,0.875,0.3271375464684015,372,14.25
6967,0.1875,0.125,0.06666666666666667,0.875,0.5985130111524163,162,9.9
6968,0.25,0.25,0.2,0.875,0.8048327137546468,31,9.49
6969,0.5,0.3125,0.26666666666666666,0.875,0.05204460966542751,292,7.2
6970,0.1875,0.1875,0.06666666666666667,0.875,0.5241635687732342,870,11.9
6971,0.375,0.1875,0.26666666666666666,0.5,0.9460966542750929,504,0.07
6972,0.1875,0.125,0.13333333333333336,0.875,0.6319702602230483,67,3.59
6973,0.25,0.125,0.06666666666666667,0.5,0.3271375464684015,594,0.08
6974,0.125,0.125,0.0,0.0,0.258364312267658,446,0.15
6975,0.1875,0.125,0.06666666666666667,0.875,0.3550185873605948,12,1.72
6976,0.3125,0.1875,0.2,0.875,0.4591078066914498,1,0.85
6977,0.0625,0.0625,0.0,0.875,0.7490706319702601,694,0.43
6978,0.125,0.125,0.06666666666666667,0.875,0.9052044609665427,667,2.35
6979,0.25,0.125,0.13333333333333336,0.875,0.4256505576208178,141,6.27
6980,0.1875,0.125,0.06666666666666667,0.875,0.9052044609665427,667,0.68
6981,0.1875,0.125,0.06666666666666667,0.5,0.9219330855018587,66,0.89
6982,0.125,0.0625,0.0,0.0,0.6338289962825279,28,0.89
6983,0.25,0.125,0.06666666666666667,0.875,0.35130111524163565,994,5.84
6984,0.1875,0.3125,0.26666666666666666,0.625,0.7137546468401487,1151,10.33
6985,0.125,0.125,0.0,0.875,0.8122676579925651,686,4.16
6986,0.125,0.0625,0.0,0.625,0.0055762081784386614,1315,7.08
6987,0.125,0.125,0.0,0.875,0.5427509293680297,45,1.0
6988,0.3125,0.25,0.2,0.875,0.6840148698884758,184,1.49
6989,0.125,0.0625,0.0,0.875,0.3550185873605948,1026,5.95
6990,0.375,0.3125,0.26666666666666666,0.875,0.3550185873605948,489,3.06
6991,0.125,0.125,0.0,0.875,0.8066914498141263,686,0.39
6992,0.0625,0.0625,0.0,0.5,0.3550185873605948,959,0.59
6993,0.25,0.0625,0.2,0.5,0.5074349442379182,329,12.75
6994,0.25,0.1875,0.2,0.875,0.3550185873605948,1260,2.64
6995,0.375,0.25,0.2,0.625,0.3011152416356877,48,1.25
6996,0.4375,0.25,0.2,0.875,0.4591078066914498,150,3.85
6997,0.125,0.125,0.13333333333333336,0.875,0.3271375464684015,244,2.22
6998,0.125,0.0625,0.06666666666666667,0.5,0.8475836431226765,726,1.29
6999,0.1875,0.1875,0.06666666666666667,0.875,0.08364312267657992,1004,0.4
7000,0.125,0.0625,0.0,0.875,0.5241635687732342,130,1.53
7001,0.1875,0.1875,0.06666666666666667,0.5,0.9553903345724907,913,1.25
7002,0.1875,0.125,0.26666666666666666,0.875,0.3661710037174721,97,5.94
7003,0.25,0.3125,0.2,0.875,0.6059479553903345,443,0.58
7004,0.1875,0.25,0.2,0.875,0.8754646840148699,793,12.44
7005,0.25,0.1875,0.13333333333333336,0.625,0.1933085501858736,563,0.0
7006,0.1875,0.125,0.13333333333333336,0.5,0.5185873605947955,352,0.2
7007,0.125,0.0625,0.06666666666666667,0.5,0.08364312267657992,911,2.0
7008,0.1875,0.125,0.2,0.625,0.5241635687732342,781,239.9
7009,0.125,0.125,0.06666666666666667,0.5,0.4219330855018587,252,1.12
7010,0.125,0.125,0.06666666666666667,0.5,0.9052044609665427,573,0.44
7011,0.125,0.0625,0.0,0.5,0.6877323420074349,199,0.14
7012,0.3125,0.3125,0.26666666666666666,0.5,0.3698884758364312,900,0.15
7013,0.3125,0.25,0.2,0.875,0.3271375464684015,816,2.64
7014,0.3125,0.25,0.2,0.625,0.6970260223048327,108,69.9
7015,0.25,0.1875,0.13333333333333336,0.0,0.03345724907063197,955,0.06
7016,0.125,0.125,0.06666666666666667,0.0,0.8754646840148699,996,0.07
7017,0.125,0.0625,0.2,0.5,0.9349442379182156,339,0.44
7018,0.1875,0.1875,0.13333333333333336,0.0,0.40892193308550184,1294,0.08
7019,0.1875,0.1875,0.06666666666666667,0.0,0.1821561338289963,714,0.08
7020,0.125,0.25,0.2,0.5,0.22490706319702602,467,0.15
7021,0.125,0.0625,0.06666666666666667,0.0,0.8884758364312267,720,0.08
7022,0.1875,0.0625,0.0,0.5,0.5985130111524163,358,0.09
7023,0.1875,0.1875,0.0,0.875,0.828996282527881,670,3.99
7024,0.3125,0.25,0.13333333333333336,0.5,0.4535315985130111,1272,0.14
7025,0.0625,0.0,0.13333333333333336,0.5,0.08364312267657992,393,0.18
7026,0.0625,0.0625,0.0,0.0,0.5985130111524163,948,0.08
7027,0.1875,0.1875,0.0,0.5,0.828996282527881,1103,0.11
7028,0.3125,0.25,0.2,0.0,0.18773234200743494,582,0.06
7029,0.25,0.1875,0.06666666666666667,0.0,0.40892193308550184,701,0.06
7030,0.1875,0.1875,0.13333333333333336,0.625,0.258364312267658,651,19.98
7031,0.0625,0.0625,0.0,0.5,0.32342007434944237,959,0.16
7032,0.1875,0.125,0.0,0.875,0.79182156133829,1006,3.9
7033,0.375,0.1875,0.26666666666666666,0.0,0.32342007434944237,1031,0.05
7034,0.125,0.125,0.06666666666666667,0.0,0.4275092936802974,803,0.06
7035,0.1875,0.125,0.2,0.0,0.895910780669145,1091,0.08
7036,0.125,0.1875,0.0,0.5,0.0724907063197026,243,0.11
7037,0.0625,0.0625,0.06666666666666667,0.875,0.2955390334572491,1172,14.5
7038,0.1875,0.0625,0.26666666666666666,0.875,0.18773234200743494,840,1.19
7039,0.0625,0.0625,0.06666666666666667,0.0,0.3178438661710037,796,0.08
7040,0.375,0.25,0.2,0.5,0.966542750929368,1238,0.1
7041,0.3125,0.1875,0.06666666666666667,0.0,0.016728624535315983,210,0.06
7042,0.25,0.125,0.26666666666666666,0.0,0.22304832713754646,1075,0.07
7043,0.125,0.0625,0.2,0.5,0.5130111524163569,660,0.1
7044,0.1875,0.125,0.13333333333333336,0.875,0.9907063197026021,981,7.9
7045,0.125,0.125,0.0,0.875,0.44423791821561337,1082,5.61
7046,0.4375,0.375,0.4,0.0,0.5148698884758364,588,0.06
7047,0.1875,0.125,0.2,0.5,0.6338289962825279,1093,0.18
7048,0.125,0.0625,0.06666666666666667,0.0,0.24349442379182154,57,0.07
7049,0.125,0.0625,0.06666666666666667,0.0,0.5985130111524163,848,0.06
7050,0.1875,0.1875,0.06666666666666667,0.0,0.7546468401486989,1233,0.06
7051,0.125,0.1875,0.13333333333333336,0.0,0.2211895910780669,704,0.08
7052,0.375,0.25,0.2,0.5,0.516728624535316,808,0.09
7053,0.0625,0.0625,0.0,0.5,0.0055762081784386614,887,0.6
7054,0.125,0.125,0.0,0.5,0.2379182156133829,1210,0.1
7055,0.1875,0.1875,0.06666666666666667,0.875,0.8011152416356877,156,108.31
7056,0.1875,0.125,0.06666666666666667,0.0,0.5985130111524163,644,0.07
7057,0.25,0.1875,0.13333333333333336,0.0,0.2379182156133829,103,0.08
7058,0.375,0.375,0.33333333333333337,0.5,0.6617100371747212,14,0.1
7059,0.1875,0.0625,0.2,0.0,0.8773234200743494,113,0.06
7060,0.25,0.125,0.2,0.625,0.07063197026022304,662,71.19
7061,0.5,0.375,0.33333333333333337,0.875,0.1449814126394052,134,2.25
7062,0.25,0.25,0.13333333333333336,0.0,0.9572490706319702,421,0.08
7063,0.25,0.1875,0.06666666666666667,0.5,0.1003717472118959,396,0.1
7064,0.125,0.0625,0.0,0.0,0.8159851301115241,11,0.08
7065,0.1875,0.125,0.06666666666666667,0.0,0.9572490706319702,251,0.07
7066,0.125,0.0625,0.0,0.5,0.79182156133829,452,4.0
7067,0.125,0.125,0.06666666666666667,0.0,0.013011152416356878,982,0.07
7068,0.5,0.3125,0.26666666666666666,0.5,0.42007434944237915,378,0.09
7069,0.0625,0.0625,0.0,0.0,0.2379182156133829,293,0.17
7070,0.1875,0.125,0.2,0.875,0.05762081784386617,954,35.62
7071,0.3125,0.3125,0.06666666666666667,0.0,0.7546468401486989,898,0.06
7072,0.3125,0.3125,0.2,0.875,0.3550185873605948,816,2.41
7073,0.375,0.3125,0.33333333333333337,0.0,0.9944237918215613,387,0.08
7074,0.1875,0.125,0.06666666666666667,0.0,0.0055762081784386614,298,0.08
7075,0.125,0.0625,0.0,0.0,0.21561338289962825,756,0.11
7076,0.1875,0.125,0.13333333333333336,0.5,0.8085501858736059,1149,0.15
7077,0.0625,0.0625,0.0,0.875,0.9572490706319702,675,13.0
7078,0.25,0.25,0.2,0.875,0.05762081784386617,1208,1.27
7079,0.1875,0.0625,0.13333333333333336,0.5,0.8159851301115241,166,0.14
7080,0.1875,0.1875,0.0,0.5,0.026022304832713755,702,0.11
7081,0.25,0.1875,0.13333333333333336,0.0,0.6412639405204461,524,0.08
7082,0.125,0.1875,0.06666666666666667,0.5,0.3271375464684015,993,0.19
7083,0.3125,0.3125,0.26666666666666666,0.625,0.8420074349442379,577,71.9
7084,0.1875,0.125,0.13333333333333336,0.0,0.5762081784386617,1178,0.08
7085,0.1875,0.1875,0.13333333333333336,0.875,0.8066914498141263,1218,3.99
7086,0.125,0.125,0.06666666666666667,0.0,0.3271375464684015,326,0.06
7087,0.25,0.1875,0.13333333333333336,0.0,0.9572490706319702,421,0.07
7088,0.25,0.1875,0.13333333333333336,0.5,0.5910780669144982,424,0.1
7089,0.25,0.25,0.13333333333333336,0.0,0.5855018587360594,859,0.07
7090,0.125,0.125,0.06666666666666667,0.5,0.9572490706319702,35,0.11
7091,0.25,0.1875,0.06666666666666667,0.5,0.18773234200743494,2,0.75
7092,0.0625,0.0625,0.06666666666666667,0.0,0.2788104089219331,57,2.61
7093,0.3125,0.1875,0.26666666666666666,0.5,0.37174721189591076,343,0.1
7094,0.1875,0.1875,0.0,0.0,0.4702602230483271,1074,0.06
7095,0.125,0.125,0.06666666666666667,0.875,0.5390334572490706,798,42.97
7096,0.3125,0.25,0.26666666666666666,0.0,0.6189591078066914,1072,0.07
7097,0.1875,0.1875,0.06666666666666667,0.0,0.2379182156133829,714,0.08
7098,0.3125,0.3125,0.2,0.5,0.4256505576208178,193,0.1
7099,0.1875,0.25,0.13333333333333336,0.5,0.8587360594795539,716,0.44
7100,0.375,0.375,0.26666666666666666,0.0,0.020446096654275093,1281,0.08
7101,0.125,0.0625,0.13333333333333336,0.0,0.862453531598513,699,0.1
7102,0.375,0.4375,0.33333333333333337,0.875,0.6189591078066914,782,17.78
7103,0.125,0.125,0.06666666666666667,0.0,0.21561338289962825,1264,0.06
7104,0.1875,0.1875,0.13333333333333336,0.0,0.3271375464684015,1294,0.07
7105,0.125,0.0625,0.13333333333333336,0.0,0.22304832713754646,354,0.07
7106,0.25,0.0,0.33333333333333337,0.875,0.7434944237918215,200,3.95
7107,0.375,0.4375,0.4,0.0,0.09107806691449814,690,0.08
7108,0.0625,0.0625,0.0,0.5,0.5985130111524163,336,0.75
7109,0.1875,0.1875,0.06666666666666667,0.5,0.5278810408921932,1150,0.1
7110,0.25,0.25,0.26666666666666666,0.5,0.26022304832713755,1212,0.09
7111,0.375,0.375,0.33333333333333337,0.5,0.3271375464684015,260,0.16
7112,0.5,0.75,0.7333333333333334,0.625,0.12825278810408922,711,68.0
7113,0.25,0.3125,0.13333333333333336,0.875,0.7100371747211895,1225,7.9
7114,0.125,0.125,0.06666666666666667,0.875,0.3271375464684015,754,2.9
7115,0.0625,0.0625,0.0,0.5,0.3271375464684015,959,0.05
7116,0.0625,0.0625,0.0,0.875,0.5985130111524163,249,3.9
7117,0.125,0.125,0.06666666666666667,0.0,0.7713754646840149,82,0.07
7118,0.3125,0.3125,0.2,0.0,0.6152416356877323,606,0.06
7119,0.25,0.1875,0.2,0.0,0.7973977695167286,88,0.07
7120,0.4375,0.3125,0.26666666666666666,0.0,0.3271375464684015,112,0.07
7121,0.25,0.25,0.13333333333333336,0.0,0.5985130111524163,859,0.08
7122,0.125,0.0625,0.0,0.0,0.9144981412639405,55,0.1
7123,0.1875,0.375,0.33333333333333337,0.875,0.3271375464684015,155,2.79
7124,0.1875,0.1875,0.0,0.0,0.5985130111524163,317,0.06
7125,0.0625,0.0625,0.0,0.0,0.5985130111524163,948,0.07
7126,0.1875,0.1875,0.2,0.875,0.8754646840148699,779,11.9
7127,0.125,0.125,0.06666666666666667,0.5,0.34014869888475835,508,0.09
7128,0.1875,0.125,0.06666666666666667,0.875,0.9237918215613382,667,1.71
7129,0.1875,0.1875,0.13333333333333336,0.5,0.22304832713754646,755,0.18
7130,0.125,0.125,0.06666666666666667,0.875,0.5985130111524163,307,11.6
7131,0.1875,0.0625,0.06666666666666667,0.875,0.40892193308550184,194,4.04
7132,0.125,0.125,0.0,0.5,0.1821561338289963,308,0.6
7133,0.25,0.1875,0.13333333333333336,0.875,0.4219330855018587,141,2.95
7134,0.25,0.25,0.2,0.5,0.8754646840148699,25,0.16
7135,0.125,0.125,0.06666666666666667,0.5,0.2379182156133829,308,0.18
7136,0.25,0.25,0.2,0.875,0.5985130111524163,443,2.49
7137,0.5,0.4375,0.33333333333333337,0.625,0.3271375464684015,575,20.0
7138,0.125,0.125,0.13333333333333336,0.5,0.3271375464684015,574,0.3
7139,0.1875,0.1875,0.13333333333333336,0.5,0.9182156133828996,716,0.97
7140,0.125,0.125,0.13333333333333336,0.5,0.5985130111524163,1297,0.23
7141,0.3125,0.3125,0.13333333333333336,0.875,0.3271375464684015,221,1.44
7142,0.125,0.125,0.06666666666666667,0.625,0.2007434944237918,1012,5.9
7143,0.25,0.1875,0.2,0.625,0.12267657992565055,987,14.99
7144,0.3125,0.375,0.2,0.5,0.03345724907063197,1142,0.09
7145,0.25,0.25,0.2,0.625,0.845724907063197,855,7.59
7146,0.125,0.125,0.06666666666666667,0.5,0.13568773234200743,23,0.3
7147,0.1875,0.125,0.0,0.0,0.5985130111524163,1308,0.07
7148,0.125,0.125,0.0,0.0,0.020446096654275093,87,0.07
7149,0.125,0.125,0.0,0.5,0.7546468401486989,1257,0.09
7150,0.25,0.1875,0.2,0.0,0.7472118959107806,88,0.08
7151,0.3125,0.125,0.26666666666666666,0.5,0.6877323420074349,458,0.1
7152,0.25,0.25,0.2,0.875,0.9609665427509293,774,87.98
7153,0.25,0.1875,0.06666666666666667,0.5,0.0,1206,0.16
7154,0.25,0.0625,0.2,0.875,0.7732342007434944,453,399.99
7155,0.0625,0.0625,0.0,0.0,0.061338289962825275,222,0.99
7156,0.1875,0.125,0.06666666666666667,0.0,0.4163568773234201,211,2.81
7157,0.25,0.0,0.13333333333333336,0.875,0.7360594795539033,759,3487.5
7158,0.3125,0.1875,0.0,0.5,0.7267657992565055,357,22.99
7159,0.1875,0.125,0.06666666666666667,0.875,0.8661710037174721,667,799.99
7160,0.125,0.125,0.0,0.0,0.5520446096654275,163,1.75
7161,0.1875,0.0625,0.26666666666666666,0.5,0.32899628252788105,187,14.9
7162,0.25,0.125,0.06666666666666667,0.5,0.8048327137546468,8,5.38
7163,0.1875,0.0625,0.06666666666666667,0.0,0.7267657992565055,631,0.99
7164,0.4375,0.375,0.33333333333333337,0.875,0.8698884758364311,677,69.38
7165,0.1875,0.0,0.06666666666666667,0.0,0.879182156133829,634,0.99
7166,0.3125,0.125,0.2,0.5,0.49256505576208176,645,29.75
7167,0.25,0.125,0.2,0.5,0.12453531598513011,230,18.99
7168,0.4375,0.375,0.33333333333333337,0.875,0.031598513011152414,679,59.75
7169,0.25,0.25,0.13333333333333336,0.875,0.061338289962825275,75,4199.9
7170,0.125,0.0625,0.0,0.0,0.8866171003717471,1266,7.99
7171,0.1875,0.125,0.2,0.5,0.9200743494423791,503,18.5
7172,0.125,0.0,0.0,0.5,0.9200743494423791,313,9.94
7173,0.3125,0.125,0.2,0.5,0.20631970260223048,456,23.68
7174,0.125,0.0,0.13333333333333336,0.0,0.6765799256505576,822,2.7
7175,0.1875,0.25,0.2,0.875,0.22862453531598512,587,359.0
7176,0.375,0.1875,0.06666666666666667,0.875,0.7862453531598512,1304,79.94
7177,0.375,0.25,0.2,0.5,0.20631970260223048,863,15.0
7178,0.1875,0.125,0.06666666666666667,0.5,0.35130111524163565,478,14.64
7179,0.125,0.0625,0.06666666666666667,0.5,0.5223048327137546,1160,29.99
7180,0.125,0.0625,0.06666666666666667,0.875,0.39219330855018586,961,299.9
7181,0.125,0.0625,0.06666666666666667,1.0,0.5223048327137546,472,0.39
7182,0.25,0.0625,0.0,0.875,0.637546468401487,939,297.43
7183,0.1875,0.0625,0.06666666666666667,0.875,0.9089219330855018,858,314.99
7184,0.125,0.0,0.33333333333333337,0.0,0.32899628252788105,912,0.99
7185,0.0625,0.0625,0.0,0.0,0.23234200743494424,293,4.19
7186,0.125,0.0625,0.0,0.0,0.15985130111524162,353,0.94
7187,0.25,0.125,0.06666666666666667,0.5,0.7955390334572491,8,19.98
7188,0.1875,0.125,0.2,0.0,0.3754646840148699,205,0.95
7189,0.1875,0.125,0.0,0.0,0.13011152416356878,314,2.75
7190,0.1875,0.0625,0.0,0.5,0.10780669144981413,109,27.75
7191,0.25,0.125,0.06666666666666667,0.875,0.5297397769516728,541,229.99
7192,0.25,0.0625,0.0,0.875,0.07434944237918215,1040,339.98
7193,0.0625,0.0625,0.0,0.0,0.1003717472118959,63,6.99
7194,0.125,0.0625,0.0,0.0,0.5520446096654275,416,0.99
7195,0.0625,0.1875,0.0,0.0,0.9739776951672862,866,0.75
7196,0.25,0.0625,0.0,0.875,0.9423791821561338,743,574.75
7197,0.25,0.25,0.2,0.875,0.0762081784386617,1208,124.88
7198,0.1875,0.0625,0.06666666666666667,0.875,0.10408921933085502,768,899.98
7199,0.1875,0.125,0.06666666666666667,0.875,0.01486988847583643,451,1120.0
7200,0.375,0.375,0.26666666666666666,0.875,0.8271375464684014,1045,158.1
7201,0.3125,0.125,0.06666666666666667,0.875,0.40892193308550184,384,193.8
7202,0.4375,0.25,0.2,0.875,0.6338289962825279,899,105.31
7203,0.25,0.1875,0.26666666666666666,0.875,0.8736059479553903,779,899.9
7204,0.25,0.1875,0.13333333333333336,0.875,0.0762081784386617,490,158.1
7205,0.4375,0.125,0.2,0.875,0.9944237918215613,978,714.62
7206,0.375,0.3125,0.2,0.5,0.20631970260223048,1156,15.99
7207,0.25,0.1875,0.06666666666666667,0.875,0.5223048327137546,1228,238.49
7208,0.4375,0.1875,0.33333333333333337,0.875,0.6189591078066914,905,179.97
7209,0.1875,0.0625,0.06666666666666667,0.875,0.01486988847583643,451,233.99
7210,0.375,0.25,0.2,0.875,0.7267657992565055,824,224.98
7211,0.375,0.25,0.13333333333333336,0.5,0.11524163568773234,468,14.95
7212,0.375,0.3125,0.13333333333333336,0.5,0.3847583643122676,900,14.25
7213,0.375,0.3125,0.2,0.5,0.08178438661710037,302,25.99
7214,0.1875,0.125,0.06666666666666667,0.875,0.09107806691449814,527,306.9
7215,0.375,0.125,0.13333333333333336,0.5,0.03903345724907063,172,37.9
7216,0.375,0.25,0.13333333333333336,0.875,0.2657992565055762,828,325.5
7217,0.375,0.25,0.0,0.875,0.0762081784386617,1224,539.91
7218,0.4375,0.3125,0.4,0.5,0.08178438661710037,689,23.4
7219,0.375,0.3125,0.26666666666666666,0.875,0.0762081784386617,676,449.9
7220,0.3125,0.25,0.2,0.5,0.15985130111524162,1205,33.99
7221,0.1875,0.1875,0.13333333333333336,0.875,0.39776951672862454,888,299.99
7222,0.25,0.125,0.06666666666666667,0.875,0.23605947955390333,147,52.0
7223,0.4375,0.25,0.2,0.875,0.9684014869888475,1331,139.5
7224,0.3125,0.1875,0.13333333333333336,0.5,0.8680297397769516,207,8.99
7225,0.0,0.125,0.06666666666666667,0.5,0.5018587360594795,1065,37.0
7226,0.0,0.375,0.13333333333333336,0.5,0.3754646840148699,934,48.0
7227,0.25,0.125,0.2,0.5,0.6133828996282528,683,0.25
7228,0.25,0.125,0.06666666666666667,0.0,0.01486988847583643,872,0.04
7229,0.3125,0.125,0.06666666666666667,0.5,0.6877323420074349,357,0.07
7230,0.125,0.0625,0.13333333333333336,0.875,0.01486988847583643,921,0.9
7231,0.3125,0.125,0.06666666666666667,0.875,0.29182156133828996,837,2.0
7232,0.125,0.0625,0.0,0.5,0.04275092936802974,423,0.24
7233,0.0625,0.0625,0.0,0.5,0.6802973977695167,65,0.07
7234,0.25,0.0625,0.2,0.0,0.6802973977695167,364,0.03
7235,0.25,0.0625,0.0,0.0,0.1003717472118959,4,0.05
7236,0.25,0.125,0.2,0.875,0.1524163568773234,1249,0.48
7237,0.0625,0.0625,0.0,0.0,0.7955390334572491,433,2.52
7238,0.25,0.1875,0.13333333333333336,0.875,0.7843866171003717,281,69.0
7239,0.1875,0.125,0.0,0.875,0.027881040892193308,434,22.78
7240,0.25,0.125,0.13333333333333336,0.5,0.6802973977695167,533,0.1
7241,0.3125,0.125,0.06666666666666667,0.0,0.7230483271375464,874,0.05
7242,0.0625,0.0625,0.0,0.875,0.47769516728624534,516,2.2
7243,0.0625,0.0625,0.0,0.0,0.0687732342007435,222,1.95
7244,0.125,0.125,0.06666666666666667,0.5,0.1691449814126394,308,0.2
7245,0.125,0.0625,0.06666666666666667,0.875,0.9423791821561338,858,1.49
7246,0.375,0.125,0.33333333333333337,0.5,0.07434944237918215,487,0.03
7247,0.0625,0.0,0.13333333333333336,0.0,0.23420074349442377,287,0.38
7248,0.3125,0.125,0.06666666666666667,0.875,0.7843866171003717,1098,9.99
7249,0.1875,0.0625,0.13333333333333336,0.0,0.7286245353159851,131,0.1
7250,0.1875,0.125,0.0,0.0,0.21189591078066913,405,0.04
7251,0.0625,0.0,0.06666666666666667,0.0,0.05390334572490706,219,0.04
7252,0.1875,0.0625,0.06666666666666667,0.0,0.3308550185873606,807,0.05
7253,0.3125,0.1875,0.06666666666666667,0.0,0.23977695167286245,347,0.06
7254,0.375,0.1875,0.06666666666666667,0.5,0.6319702602230483,273,0.08
7255,0.1875,0.0625,0.0,0.875,0.1524163568773234,814,0.76
7256,0.1875,0.125,0.06666666666666667,0.5,0.8550185873605948,224,0.15
7257,0.25,0.125,0.13333333333333336,0.0,0.8550185873605948,427,0.06
7258,0.1875,0.0625,0.06666666666666667,0.875,0.9237918215613382,858,2.31
7259,0.25,0.125,0.13333333333333336,0.5,0.6802973977695167,533,0.3
7260,0.25,0.1875,0.0,0.0,0.12639405204460966,1090,0.04
7261,0.125,0.0625,0.0,0.0,0.7639405204460966,1038,0.1
7262,0.25,0.1875,0.13333333333333336,1.0,0.4070631970260223,1134,0.45
7263,0.3125,0.125,0.13333333333333336,0.5,0.28810408921933084,765,0.17
7264,0.4375,0.25,0.2,0.5,0.8550185873605948,152,0.15
7265,0.25,0.125,0.13333333333333336,0.875,0.6951672862453532,511,4.49
7266,0.125,0.0,0.13333333333333336,0.875,0.9981412639405204,817,0.75
7267,0.3125,0.1875,0.2,0.5,0.33643122676579923,815,0.08
7268,0.4375,0.25,0.2,0.875,0.6802973977695167,1139,0.4
7269,0.1875,0.1875,0.0,0.5,0.6802973977695167,1154,0.05
7270,0.0625,0.0625,0.0,0.0,0.9144981412639405,501,5.4
7271,0.0625,0.0625,0.0,0.5,0.06505576208178439,94,0.27
7272,0.25,0.125,0.13333333333333336,0.5,0.061338289962825275,1290,0.06
7273,0.1875,0.3125,0.13333333333333336,0.875,0.9758364312267658,1009,3.19
7274,0.375,0.25,0.0,0.0,0.061338289962825275,1252,0.05
7275,0.125,0.0625,0.0,0.5,0.9721189591078067,284,0.19
7276,0.1875,0.125,0.06666666666666667,0.0,0.9776951672862453,251,0.04
7277,0.375,0.25,0.13333333333333336,0.0,0.11710037174721188,734,2.5
7278,0.1875,0.125,0.06666666666666667,0.875,0.15055762081784385,663,1.0
7279,0.25,0.125,0.06666666666666667,0.0,0.6802973977695167,236,0.03
7280,0.1875,0.1875,0.0,0.0,0.21933085501858735,598,0.04
7281,0.3125,0.1875,0.06666666666666667,0.0,0.1524163568773234,972,0.04
7282,0.25,0.1875,0.13333333333333336,0.875,0.7843866171003717,281,12.98
7283,0.25,0.125,0.06666666666666667,0.0,0.4535315985130111,250,0.03
7284,0.4375,0.3125,0.2,0.5,0.7602230483271375,426,0.19
7285,0.375,0.1875,0.2,0.0,0.1524163568773234,963,0.04
7286,0.3125,0.25,0.0,0.0,0.17843866171003717,927,0.08
7287,0.375,0.375,0.33333333333333337,0.5,0.6301115241635687,769,0.08
7288,0.3125,0.125,0.06666666666666667,0.5,0.4386617100371747,745,0.75
7289,0.25,0.1875,0.13333333333333336,0.5,0.637546468401487,126,0.13
7290,0.4375,0.25,0.2,0.5,0.08736059479553902,381,0.19
7291,0.125,0.125,0.06666666666666667,0.0,0.9721189591078067,145,0.05
7292,0.0625,0.0625,0.0,0.0,0.32899628252788105,796,0.05
7293,0.125,0.0625,0.06666666666666667,0.0,0.9591078066914498,145,1.76
7294,0.125,0.0625,0.0,0.0,0.7843866171003717,11,1.5
7295,0.25,0.1875,0.13333333333333336,0.875,0.7639405204460966,281,69.83
7296,0.4375,0.25,0.13333333333333336,0.875,0.21189591078066913,459,0.35
7297,0.25,0.1875,0.06666666666666667,0.0,0.6802973977695167,906,0.03
7298,0.125,0.0625,0.06666666666666667,0.875,0.2007434944237918,33,0.45
7299,0.25,0.125,0.06666666666666667,0.0,0.6152416356877323,1182,0.03
